Algorithm,Problem,Run,Best_Fitness
Base-POA,Speed_Reducer,25,-9652.279096210788
Base-POA,Speed_Reducer,26,2590.728926817843
Base-POA,Speed_Reducer,27,-21725.68730998331
Base-POA,Speed_Reducer,28,2906.772362116954
Base-POA,Speed_Reducer,29,-11655.99352124212
Base-POA,Speed_Reducer,30,-21658.27817418077
Base-POA,Speed_Reducer,31,-21703.0091023453
Base-POA,Speed_Reducer,32,2562.8037294420965
Base-POA,Speed_Reducer,33,2642.1892779923937
Base-POA,Speed_Reducer,34,-21798.29240258428
Base-POA,Speed_Reducer,35,-21681.109751017757
Base-POA,Speed_Reducer,36,-21663.81666847592
Base-POA,Speed_Reducer,37,-21380.56391422997
Base-POA,Speed_Reducer,38,2766.697986388975
Base-POA,Speed_Reducer,39,-21357.77047773787
Base-POA,Speed_Reducer,40,-21663.532677938543
Base-POA,Speed_Reducer,41,-21662.034218615325
Base-POA,Speed_Reducer,42,2843.81739194012
Base-POA,Speed_Reducer,43,-21789.40358794421
Base-POA,Speed_Reducer,44,3173.3900827893426
Base-POA,Speed_Reducer,45,-21689.940304341126
Base-POA,Speed_Reducer,46,2587.4445641938864
Base-POA,Speed_Reducer,47,2651.753462557641
Base-POA,Speed_Reducer,48,-21760.722584506715
Base-POA,Speed_Reducer,49,2586.6905501463193
Base-POA,Three_Bar_Truss,0,263.89149359150395
Base-POA,Three_Bar_Truss,1,263.89149110008645
Base-POA,Three_Bar_Truss,2,263.8914911002638
Base-POA,Three_Bar_Truss,3,263.89149110008645
Base-POA,Three_Bar_Truss,4,263.8915260306152
Base-POA,Three_Bar_Truss,5,263.8914911023568
Base-POA,Three_Bar_Truss,6,263.89149110009026
Base-POA,Three_Bar_Truss,7,263.8915128603723
Base-POA,Three_Bar_Truss,8,263.8914911000949
Base-POA,Three_Bar_Truss,9,263.891495192218
Base-POA,Three_Bar_Truss,10,263.8914990970965
Base-POA,Three_Bar_Truss,11,263.8914911001795
Base-POA,Three_Bar_Truss,12,263.8914953230283
Base-POA,Three_Bar_Truss,13,263.8914911005654
Base-POA,Three_Bar_Truss,14,263.89149114224153
Base-POA,Three_Bar_Truss,15,263.8914926727213
Base-POA,Three_Bar_Truss,16,263.89149110008645
Base-POA,Three_Bar_Truss,17,263.8914911004611
Base-POA,Three_Bar_Truss,18,263.8915089740565
Base-POA,Three_Bar_Truss,19,263.89149166135934
Base-POA,Three_Bar_Truss,20,263.8914911007832
Base-POA,Three_Bar_Truss,21,263.89149117885717
Base-POA,Three_Bar_Truss,22,263.8914975526166
Base-POA,Three_Bar_Truss,23,263.89149683717744
Base-POA,Three_Bar_Truss,24,263.8914959614007
Base-POA,Three_Bar_Truss,25,263.8915022742085
Base-POA,Three_Bar_Truss,26,263.8915036125317
Base-POA,Three_Bar_Truss,27,263.8914913536083
Base-POA,Three_Bar_Truss,28,263.89151196580525
Base-POA,Three_Bar_Truss,29,263.8914911002327
Base-POA,Three_Bar_Truss,30,263.89156199983586
Base-POA,Three_Bar_Truss,31,263.8914911004809
Base-POA,Three_Bar_Truss,32,263.89149110010686
Base-POA,Three_Bar_Truss,33,263.89149110033384
Base-POA,Three_Bar_Truss,34,263.8914911059749
Base-POA,Three_Bar_Truss,35,263.8914963050248
Base-POA,Three_Bar_Truss,36,263.8914975494296
Base-POA,Three_Bar_Truss,37,263.8914911001367
Base-POA,Three_Bar_Truss,38,263.8915408856462
Base-POA,Three_Bar_Truss,39,263.89149840181125
Base-POA,Three_Bar_Truss,40,263.89149216202406
Base-POA,Three_Bar_Truss,41,263.8914911424997
Base-POA,Three_Bar_Truss,42,263.89149913413684
Base-POA,Three_Bar_Truss,43,263.8914977880446
Base-POA,Three_Bar_Truss,44,263.89159131067646
Base-POA,Three_Bar_Truss,45,263.8915370345214
Base-POA,Three_Bar_Truss,46,263.89149314217315
Base-POA,Three_Bar_Truss,47,263.8914911025204
Base-POA,Three_Bar_Truss,48,263.89149416357003
Base-POA,Three_Bar_Truss,49,263.89153235714923
PSO,Welded_Beam,0,2.349323033022455
PSO,Welded_Beam,1,1.6952469430504322
PSO,Welded_Beam,2,1.8156922217980793
PSO,Welded_Beam,3,1.8687143491935514
PSO,Welded_Beam,4,1.7976187353680948
PSO,Welded_Beam,5,1.6952469425422443
PSO,Welded_Beam,6,2.2634486826595595
PSO,Welded_Beam,7,1.695246941281962
PSO,Welded_Beam,8,2.082627589604468
PSO,Welded_Beam,9,1.6952469409542057
PSO,Welded_Beam,10,1.6952469408645183
PSO,Welded_Beam,11,1.6952469409808113
PSO,Welded_Beam,12,1.695246942720327
PSO,Welded_Beam,13,1.8388846879075667
PSO,Welded_Beam,14,2.2516923184116693
PSO,Welded_Beam,15,1.6952469410745814
PSO,Welded_Beam,16,1.6952469455588013
PSO,Welded_Beam,17,1.7588085182113806
PSO,Welded_Beam,18,1.7248944089163258
PSO,Welded_Beam,19,1.6952469412299451
PSO,Welded_Beam,20,2.085554710386501
PSO,Welded_Beam,21,1.6952469409280126
PSO,Welded_Beam,22,1.6952469410357216
PSO,Welded_Beam,23,1.8788931141770757
PSO,Welded_Beam,24,1.7937883897344975
PSO,Welded_Beam,25,1.69524694093589
PSO,Welded_Beam,26,1.6955097733066267
PSO,Welded_Beam,27,1.804205393019877
PSO,Welded_Beam,28,1.695246940943667
PSO,Welded_Beam,29,1.9353404726270724
PSO,Welded_Beam,30,1.6952469415646614
PSO,Welded_Beam,31,1.6952469469260876
PSO,Welded_Beam,32,1.9626034775774261
PSO,Welded_Beam,33,1.6952469413144362
PSO,Welded_Beam,34,1.695246941081032
PSO,Welded_Beam,35,1.695246941119658
PSO,Welded_Beam,36,1.6952469527628038
PSO,Welded_Beam,37,1.6952469416041998
PSO,Welded_Beam,38,1.6952469438771303
PSO,Welded_Beam,39,1.6957178444344703
PSO,Welded_Beam,40,1.6952469411047488
PSO,Welded_Beam,41,1.6952469410357784
PSO,Welded_Beam,42,1.6952469410153266
PSO,Welded_Beam,43,1.6952469409019155
PSO,Welded_Beam,44,1.695246941156121
PSO,Welded_Beam,45,1.695246941469297
PSO,Welded_Beam,46,1.8511381913488218
PSO,Welded_Beam,47,1.6952469437108557
PSO,Welded_Beam,48,1.6952469410357518
PSO,Welded_Beam,49,1.6952469417124505
PSO,Pressure_Vessel,0,6096.8180463145345
PSO,Pressure_Vessel,1,7513.793977311941
PSO,Pressure_Vessel,2,5870.123976642598
PSO,Pressure_Vessel,3,5870.123976642598
PSO,Pressure_Vessel,4,5870.123976642598
PSO,Pressure_Vessel,5,5870.123976642598
PSO,Pressure_Vessel,6,6466.451912665322
PSO,Pressure_Vessel,7,5870.123976642597
PSO,Pressure_Vessel,8,5870.123976642598
PSO,Pressure_Vessel,9,6306.826829386794
PSO,Pressure_Vessel,10,6419.898264775455
PSO,Pressure_Vessel,11,5870.123976642598
PSO,Pressure_Vessel,12,5870.123976642598
PSO,Pressure_Vessel,13,5870.123976642598
PSO,Pressure_Vessel,14,5870.123976642598
PSO,Pressure_Vessel,15,6441.4270710336
PSO,Pressure_Vessel,16,6020.178178987133
PSO,Pressure_Vessel,17,5870.123976642598
PSO,Pressure_Vessel,18,6505.672747778536
PSO,Pressure_Vessel,19,6104.538499678588
PSO,Pressure_Vessel,20,6028.940059070342
PSO,Pressure_Vessel,21,5870.123976642598
PSO,Pressure_Vessel,22,6545.049424377501
PSO,Pressure_Vessel,23,5870.123976642598
PSO,Pressure_Vessel,24,6776.681689077171
PSO,Pressure_Vessel,25,5897.554317045197
PSO,Pressure_Vessel,26,5984.388071072175
PSO,Pressure_Vessel,27,5870.123976642598
PSO,Pressure_Vessel,28,6631.204676594245
PSO,Pressure_Vessel,29,6131.814156170942
PSO,Pressure_Vessel,30,6068.263806845759
PSO,Pressure_Vessel,31,6259.967007779989
PSO,Pressure_Vessel,32,6183.124714334759
PSO,Pressure_Vessel,33,6698.874433278556
PSO,Pressure_Vessel,34,5870.123976642597
PSO,Pressure_Vessel,35,6141.485644876593
PSO,Pressure_Vessel,36,5870.123976642598
PSO,Pressure_Vessel,37,6058.423197367449
PSO,Pressure_Vessel,38,6795.29348898185
PSO,Pressure_Vessel,39,6542.885654290016
PSO,Pressure_Vessel,40,6135.3671067817995
PSO,Pressure_Vessel,41,5875.045162409391
PSO,Pressure_Vessel,42,5870.123976642598
PSO,Pressure_Vessel,43,6632.27602276715
PSO,Pressure_Vessel,44,6095.702685570154
PSO,Pressure_Vessel,45,6347.235730898827
PSO,Pressure_Vessel,46,5870.123976642598
PSO,Pressure_Vessel,47,6753.423630483322
PSO,Pressure_Vessel,48,6456.3054200755205
PSO,Pressure_Vessel,49,6655.104992512753
PSO,Tension_Spring,0,0.012719053506700327
PSO,Tension_Spring,1,0.012719053506700325
PSO,Tension_Spring,2,0.012719053506700323
PSO,Tension_Spring,3,0.012666679468715868
PSO,Tension_Spring,4,0.012719053506700325
PSO,Tension_Spring,5,0.012719053506700322
PSO,Tension_Spring,6,0.012719053506700325
PSO,Tension_Spring,7,0.012719053506700322
PSO,Tension_Spring,8,0.012719053506700322
PSO,Tension_Spring,9,0.012719053506700325
PSO,Tension_Spring,10,0.012719053506700327
PSO,Tension_Spring,11,0.012719053506700327
PSO,Tension_Spring,12,0.014490329148484856
PSO,Tension_Spring,13,0.013192580439501224
PSO,Tension_Spring,14,0.013192580439501224
PSO,Tension_Spring,15,0.013192580439501224
PSO,Tension_Spring,16,0.012719053506700322
PSO,Tension_Spring,17,0.015199236184914323
PSO,Tension_Spring,18,0.013201997090567331
PSO,Tension_Spring,19,0.012702042809328903
PSO,Tension_Spring,20,0.013134150366414275
PSO,Tension_Spring,21,0.012719053506700323
PSO,Tension_Spring,22,0.01266707071721119
PSO,Tension_Spring,23,0.013022686589021667
PSO,Tension_Spring,24,0.012790107831160984
PSO,Tension_Spring,25,0.012719053506700323
PSO,Tension_Spring,26,0.012719053506700323
PSO,Tension_Spring,27,0.012756934727007363
PSO,Tension_Spring,28,0.012719053506700325
PSO,Tension_Spring,29,0.012719053506700323
PSO,Tension_Spring,30,0.012682567988706463
PSO,Tension_Spring,31,0.013192580439501224
PSO,Tension_Spring,32,0.012719053506700327
PSO,Tension_Spring,33,0.012719053506700322
PSO,Tension_Spring,34,0.012719053506700325
PSO,Tension_Spring,35,0.012719053506700323
PSO,Tension_Spring,36,0.012830505324044702
PSO,Tension_Spring,37,0.012719053506700323
PSO,Tension_Spring,38,0.01266573009314761
PSO,Tension_Spring,39,0.013755339452735193
PSO,Tension_Spring,40,0.012665304594100856
PSO,Tension_Spring,41,0.013034940328155973
PSO,Tension_Spring,42,0.012695815045626998
PSO,Tension_Spring,43,0.012719053506700322
PSO,Tension_Spring,44,0.012666803808194195
PSO,Tension_Spring,45,0.012719053506700323
PSO,Tension_Spring,46,0.012719053506700323
PSO,Tension_Spring,47,0.013394402055705084
PSO,Tension_Spring,48,0.013192580439501224
PSO,Tension_Spring,49,0.01294463601315426
PSO,Speed_Reducer,0,-21865.23376879555
PSO,Speed_Reducer,1,-16255.620933044556
PSO,Speed_Reducer,2,7147.537589879588
PSO,Speed_Reducer,3,7147.537589879587
PSO,Speed_Reducer,4,8294.157936002299
PSO,Speed_Reducer,5,2499.2860515743555
PSO,Speed_Reducer,6,-21865.23376879555
PSO,Speed_Reducer,7,-21865.233768795555
PSO,Speed_Reducer,8,-21865.23376879555
PSO,Speed_Reducer,9,2499.2860515743555
PSO,Speed_Reducer,10,7147.537589879587
PSO,Speed_Reducer,11,6303.870016509891
PSO,Speed_Reducer,12,2499.286051574356
PSO,Speed_Reducer,13,-16047.284830760796
PSO,Speed_Reducer,14,9982.862533461677
PSO,Speed_Reducer,15,-21865.23376879555
PSO,Speed_Reducer,16,2499.286051574356
PSO,Speed_Reducer,17,-21865.23376879555
PSO,Speed_Reducer,18,2499.286051574356
PSO,Speed_Reducer,19,2499.2860515743555
PSO,Speed_Reducer,20,2499.286051574356
PSO,Speed_Reducer,21,2499.286051574356
PSO,Speed_Reducer,22,2499.2860515743555
PSO,Speed_Reducer,23,2499.2860515743555
PSO,Speed_Reducer,24,2499.2860515743555
PSO,Speed_Reducer,25,2499.286051574356
PSO,Speed_Reducer,26,-21865.233768795548
PSO,Speed_Reducer,27,2499.286051574356
PSO,Speed_Reducer,28,2499.286051574356
PSO,Speed_Reducer,29,6303.870016509891
PSO,Speed_Reducer,30,2499.286051574356
PSO,Speed_Reducer,31,2499.2860515743555
PSO,Speed_Reducer,32,6303.870016509891
PSO,Speed_Reducer,33,-21865.233768795555
PSO,Speed_Reducer,34,2499.2860515743555
PSO,Speed_Reducer,35,-21865.233768795555
PSO,Speed_Reducer,36,7147.537589879587
PSO,Speed_Reducer,37,-21865.233768795555
PSO,Speed_Reducer,38,-21865.233768795544
PSO,Speed_Reducer,39,2499.286051574356
PSO,Speed_Reducer,40,7147.537589879587
PSO,Speed_Reducer,41,2488.8506203072443
PSO,Speed_Reducer,42,-21865.233768795555
PSO,Speed_Reducer,43,9982.862533438149
PSO,Speed_Reducer,44,-21865.23376879555
PSO,Speed_Reducer,45,2499.286051574356
PSO,Speed_Reducer,46,2499.286051574356
PSO,Speed_Reducer,47,-21865.23376879555
PSO,Speed_Reducer,48,7147.537589879587
PSO,Speed_Reducer,49,2499.286051574356
PSO,Three_Bar_Truss,0,263.8914911000863
PSO,Three_Bar_Truss,1,263.8914911000864
PSO,Three_Bar_Truss,2,263.89149110008634
PSO,Three_Bar_Truss,3,263.89149110008634
PSO,Three_Bar_Truss,4,263.89149110008634
PSO,Three_Bar_Truss,5,263.89149110008634
PSO,Three_Bar_Truss,6,263.89149110008634
PSO,Three_Bar_Truss,7,263.89149110008634
PSO,Three_Bar_Truss,8,263.8914911000863
PSO,Three_Bar_Truss,9,263.8914911000863
PSO,Three_Bar_Truss,10,263.8914911000863
PSO,Three_Bar_Truss,11,263.8914911000863
PSO,Three_Bar_Truss,12,263.8914911000863
PSO,Three_Bar_Truss,13,263.8914911000864
PSO,Three_Bar_Truss,14,263.89149110008634
PSO,Three_Bar_Truss,15,263.8914911000863
PSO,Three_Bar_Truss,16,263.8914911000864
PSO,Three_Bar_Truss,17,263.8914911000863
PSO,Three_Bar_Truss,18,263.8914911000863
PSO,Three_Bar_Truss,19,263.89149110008634
PSO,Three_Bar_Truss,20,263.89149110008634
PSO,Three_Bar_Truss,21,263.8914911000863
PSO,Three_Bar_Truss,22,263.89149110008634
PSO,Three_Bar_Truss,23,263.89149110008634
PSO,Three_Bar_Truss,24,263.8914911000863
PSO,Three_Bar_Truss,25,263.8914911000864
PSO,Three_Bar_Truss,26,263.8914911000863
PSO,Three_Bar_Truss,27,263.89149110008634
PSO,Three_Bar_Truss,28,263.8914911000863
PSO,Three_Bar_Truss,29,263.8914911000863
PSO,Three_Bar_Truss,30,263.89149110008634
PSO,Three_Bar_Truss,31,263.89149110008634
PSO,Three_Bar_Truss,32,263.8914911000863
PSO,Three_Bar_Truss,33,263.8914911000863
PSO,Three_Bar_Truss,34,263.8914911000863
PSO,Three_Bar_Truss,35,263.8914911000863
PSO,Three_Bar_Truss,36,263.8914911000863
PSO,Three_Bar_Truss,37,263.89149110008634
PSO,Three_Bar_Truss,38,263.8914911000863
PSO,Three_Bar_Truss,39,263.8914911000863
PSO,Three_Bar_Truss,40,263.8914911000863
PSO,Three_Bar_Truss,41,263.8914911000863
PSO,Three_Bar_Truss,42,263.8914911000863
PSO,Three_Bar_Truss,43,263.8914911000863
PSO,Three_Bar_Truss,44,263.89149110008634
PSO,Three_Bar_Truss,45,263.8914911000863
PSO,Three_Bar_Truss,46,263.8914911000863
PSO,Three_Bar_Truss,47,263.8914911000863
PSO,Three_Bar_Truss,48,263.8914911000864
PSO,Three_Bar_Truss,49,263.8914911000863
GWO,Welded_Beam,0,1.6978776782902343
GWO,Welded_Beam,1,1.695554298947521
GWO,Welded_Beam,2,1.6960579514168426
GWO,Welded_Beam,3,1.6982938067191709
GWO,Welded_Beam,4,1.6976522073464508
GWO,Welded_Beam,5,1.6955433220103202
GWO,Welded_Beam,6,1.6963723847180558
GWO,Welded_Beam,7,1.6956055574412163
GWO,Welded_Beam,8,1.6989928697378727
GWO,Welded_Beam,9,1.6972744947921945
GWO,Welded_Beam,10,1.6992473291304597
GWO,Welded_Beam,11,1.6962688371047658
GWO,Welded_Beam,12,1.6955835879722545
GWO,Welded_Beam,13,1.6991396967010404
GWO,Welded_Beam,14,1.6958033948941291
GWO,Welded_Beam,15,1.6962164985610615
GWO,Welded_Beam,16,1.6968447660119552
GWO,Welded_Beam,17,1.698509403461946
GWO,Welded_Beam,18,1.6966468397351222
GWO,Welded_Beam,19,1.6971399763231911
GWO,Welded_Beam,20,1.6957592552800578
GWO,Welded_Beam,21,1.6978176440025097
GWO,Welded_Beam,22,1.6962268084682797
GWO,Welded_Beam,23,1.697249613906588
GWO,Welded_Beam,24,1.6965551489960369
GWO,Welded_Beam,25,1.6959973903632861
GWO,Welded_Beam,26,1.69765864670594
GWO,Welded_Beam,27,1.6976843202208416
GWO,Welded_Beam,28,1.6993920759834946
GWO,Welded_Beam,29,1.6971063828370991
GWO,Welded_Beam,30,1.696094604470012
GWO,Welded_Beam,31,1.6972934015003223
GWO,Welded_Beam,32,1.696212778393369
GWO,Welded_Beam,33,1.6961322440453588
GWO,Welded_Beam,34,1.6967318023662552
GWO,Welded_Beam,35,1.6960006040226618
GWO,Welded_Beam,36,1.6961797630370272
GWO,Welded_Beam,37,1.697749819314054
GWO,Welded_Beam,38,1.69762454766001
GWO,Welded_Beam,39,1.6961001949830432
GWO,Welded_Beam,40,1.6964418014081326
GWO,Welded_Beam,41,1.6963904062221944
GWO,Welded_Beam,42,1.6958119825359919
GWO,Welded_Beam,43,1.6959503226930568
GWO,Welded_Beam,44,1.6968534951835335
GWO,Welded_Beam,45,1.696642738522322
GWO,Welded_Beam,46,1.6979988042418395
GWO,Welded_Beam,47,1.6969381231657537
GWO,Welded_Beam,48,1.7000422571999607
GWO,Welded_Beam,49,1.6969792096304923
GWO,Pressure_Vessel,0,7508.116565519829
GWO,Pressure_Vessel,1,7416.789085481314
GWO,Pressure_Vessel,2,5871.274547161526
GWO,Pressure_Vessel,3,5871.072246061617
GWO,Pressure_Vessel,4,7502.988814637522
GWO,Pressure_Vessel,5,5870.398054653479
GWO,Pressure_Vessel,6,5871.1035919506
GWO,Pressure_Vessel,7,5871.9834583059555
GWO,Pressure_Vessel,8,5874.070049489572
GWO,Pressure_Vessel,9,5870.774765445816
GWO,Pressure_Vessel,10,5886.859809614575
GWO,Pressure_Vessel,11,5870.613633274229
GWO,Pressure_Vessel,12,7369.968061848256
GWO,Pressure_Vessel,13,7505.498157584663
GWO,Pressure_Vessel,14,5870.210020650355
GWO,Pressure_Vessel,15,5870.694397679265
GWO,Pressure_Vessel,16,5871.906799156335
GWO,Pressure_Vessel,17,5870.687070281629
GWO,Pressure_Vessel,18,7514.165929308391
GWO,Pressure_Vessel,19,5871.442345413233
GWO,Pressure_Vessel,20,5870.3012516706995
GWO,Pressure_Vessel,21,5873.219105177285
GWO,Pressure_Vessel,22,7453.54950228502
GWO,Pressure_Vessel,23,5870.572543657404
GWO,Pressure_Vessel,24,5870.447406542662
GWO,Pressure_Vessel,25,6035.845716774086
GWO,Pressure_Vessel,26,5870.745872889795
GWO,Pressure_Vessel,27,5874.526201426014
GWO,Pressure_Vessel,28,5870.413582730438
GWO,Pressure_Vessel,29,5872.726481647902
GWO,Pressure_Vessel,30,5871.1156158841995
GWO,Pressure_Vessel,31,5870.969993598181
GWO,Pressure_Vessel,32,5872.150246180135
GWO,Pressure_Vessel,33,7512.155187714066
GWO,Pressure_Vessel,34,5870.712605435844
GWO,Pressure_Vessel,35,5872.962368375637
GWO,Pressure_Vessel,36,5870.971188852827
GWO,Pressure_Vessel,37,5870.348517483389
GWO,Pressure_Vessel,38,7448.883999687669
GWO,Pressure_Vessel,39,5870.375996237628
GWO,Pressure_Vessel,40,5871.281844556817
GWO,Pressure_Vessel,41,7508.816117329958
GWO,Pressure_Vessel,42,5870.650144092673
GWO,Pressure_Vessel,43,5870.631981263163
GWO,Pressure_Vessel,44,5870.952252595682
GWO,Pressure_Vessel,45,5870.421736359074
GWO,Pressure_Vessel,46,5870.503105950774
GWO,Pressure_Vessel,47,5871.150302342629
GWO,Pressure_Vessel,48,5870.665150130179
GWO,Pressure_Vessel,49,5870.668621744032
GWO,Tension_Spring,0,0.012719447360270962
GWO,Tension_Spring,1,0.01272212496681701
GWO,Tension_Spring,2,0.012721174815363905
GWO,Tension_Spring,3,0.012685653747592496
GWO,Tension_Spring,4,0.012719753064742989
GWO,Tension_Spring,5,0.012723079935502063
GWO,Tension_Spring,6,0.012704674369380635
GWO,Tension_Spring,7,0.012722147846775882
GWO,Tension_Spring,8,0.012669704849429789
GWO,Tension_Spring,9,0.012710980501117132
GWO,Tension_Spring,10,0.012689279239103322
GWO,Tension_Spring,11,0.012720003613112412
GWO,Tension_Spring,12,0.012705381912289688
GWO,Tension_Spring,13,0.012691408999981429
GWO,Tension_Spring,14,0.012694514309328185
GWO,Tension_Spring,15,0.012694262305714752
GWO,Tension_Spring,16,0.012675290025555997
GWO,Tension_Spring,17,0.012676666809781896
GWO,Tension_Spring,18,0.012706721337689695
GWO,Tension_Spring,19,0.01272358504111411
GWO,Tension_Spring,20,0.0127195966294761
GWO,Tension_Spring,21,0.01272263326885784
GWO,Tension_Spring,22,0.012722453970695848
GWO,Tension_Spring,23,0.012724111519580686
GWO,Tension_Spring,24,0.012710784957106765
